user_id,event_type,event_id,ts
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-673e84b40bcc52d31d91a4cb9b6bd42f,2024-04-09 13:32:57.036000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-11fffe58943afecfdaf0d5e338f357e2,2024-04-09 13:32:48.962000
7d6643f3-ca0b-42e4-b76c-774a45b7ac3c,Product Viewed,ajs-next-6f59a4356697ce945986284f03cedf40,2024-04-09 15:53:22.344000
825e88cd-c39f-4a13-8721-868ee43d7aa9,Product Viewed,ajs-next-f296c8f12cea2709c62ccec41a726639,2024-04-09 19:34:43.321000
1e51e5d1-4a13-472b-8122-915fee561e79,Product Added,ajs-next-06fb22e5df650470579a818be33aba68,2024-04-09 18:40:30.395000
232fbd17-600f-4e70-8650-7a88d2bad5cd,Product Viewed,ajs-next-95e08afbd9dba7b17f3b3f1229734937,2024-04-09 19:36:42.674000
232fbd17-600f-4e70-8650-7a88d2bad5cd,Product Viewed,ajs-next-bd784f66500f36db055e611edc1768f8,2024-04-09 19:34:13.499000
c78ae040-3372-4240-a8d4-86cd2e704d4d,Product Viewed,ajs-next-a70f0f9b3b96bdb6f6cde83bb6568fad,2024-04-09 19:26:19.361000
536db789-d454-443f-ae9c-77a5de4d102d,Product Viewed,ajs-next-209563cc5e14d5e9ca7d5ec46b4e4759,2024-04-09 16:53:51.318000
536db789-d454-443f-ae9c-77a5de4d102d,Product Viewed,ajs-next-72683b3dfb2351cbf5058412def8e0b2,2024-04-09 16:53:20.907000
0278d683-bc67-4bc0-8699-903779de5657,Product Viewed,ajs-next-41f2c1616834edf60ae72e24117d838d,2024-04-09 18:43:09.497000
1e51e5d1-4a13-472b-8122-915fee561e79,Product Viewed,ajs-next-0774060e1996928ca10c8d58ed4ed0f5,2024-04-09 18:39:33.314000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-d7a71d9c5667f087266c4909f1523adf,2024-04-09 17:47:32.277000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-4cf26db4e7bb9bcd60435af73e53d246,2024-04-09 17:47:31.960000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-18625998cc365e4696d8897191d909df,2024-04-09 17:47:30.737000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-8e089f38cf7df56c92eab38eb0007a37,2024-04-09 14:55:56.640000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-af64aac8ef3b855470cd4787ace9c9a0,2024-04-09 14:55:53.677000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-49236883b3932ae71fd68755c25fe6c6,2024-04-09 14:43:48.090000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-1ef75fa859818636f71898cea5fb389a,2024-04-09 14:43:45.973000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-0a1f713833cd2e7353a7c67e72392b44,2024-04-09 13:41:24.063000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-8f06aa37698ae62e49dc472f6cbbaf0d,2024-04-09 13:41:24.326000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-45d1116bfe17b5d52e2bc60275ec2bd3,2024-04-09 13:17:41.807000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-ce6197b9c2a3c2b04d95b47510368eb0,2024-04-09 13:17:22.863000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-926a58fc069d1992d3c138ed9379effd,2024-04-09 13:27:07.096000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-31a4eba01aa4ab438a7d405c10095a7d,2024-04-09 13:27:06.144000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-8505dddd8be5be83fe25ddbdfdb6f159,2024-04-09 13:26:47.022000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-a70ebed600a6ea6a8957298737124064,2024-04-09 13:26:47.032000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-5f82d8b0ed957251944c8cf1456116f3,2024-04-09 13:27:28.265000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-b64e8f08caaffaf5cc11d2820826c177,2024-04-09 13:27:13.468000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-c675f12bbcc0924644f48cb736b13723,2024-04-09 12:29:13.200000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-b987e0550b40177486873ac50e80a058,2024-04-09 12:29:01.133000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-e7e9997849690218abe8d19a64f75706,2024-04-09 12:25:13.446000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-6ae60ac48bc2187daa11e0e86031d27b,2024-04-09 12:25:05.403000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-a54039d889706e187644f35dd82f55d7,2024-04-09 12:25:05.275000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-9cd49543ae2ee45521cdeaa39013b6e5,2024-04-09 12:24:25.689000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-ffb57084dada1a69f880aa45fbc891c8,2024-04-09 12:24:21.882000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-15361daea1e30dca07ee6a3b01df520d,2024-04-09 12:24:08.884000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-571fbe7aec950f15c03a3d50b7a43794,2024-04-09 12:23:58.662000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-82f6200e079eff73de4b7a2beeecfdf6,2024-04-09 12:23:57.803000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-eb2308d58cb589ee32410ee43f884313,2024-04-09 12:23:57.073000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-40f8f9c0a4ae5a43cd845fbc0771546e,2024-04-09 12:23:55.080000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-e6cb9ea3ec2bc00a24e7af1fabc3db2e,2024-04-09 12:17:07.337000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-1383775dce4628951e184a027e6d0cd8,2024-04-09 12:17:02.364000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-2f987232b1c3cae77647bb0accfb75a3,2024-04-09 12:16:58.625000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-37c6ddbcdb92d6e5c210fc0be7dafde8,2024-04-09 12:16:57.952000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-e93dc91c3fc7562cadad7ce287b16993,2024-04-09 12:16:50.680000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-753fe9733121920661cfac0893eb3306,2024-04-09 12:16:51.384000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-3743e630c5a41efb2b518cd7c583b44c,2024-04-09 12:16:42.324000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-fbc3ab43098fe8bcbd6a09296b1374f1,2024-04-09 12:16:42.095000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-fb1204bf5af0f7d0ffc1900d8b926efc,2024-04-09 15:56:40.132000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-37e66ea1ed951ce15355acd8580ac59d,2024-04-09 15:54:43.866000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-fbdcd2ad9e8d3f76e5a5fc740ff58707,2024-04-09 15:21:16.591000
8da065a5-d10e-432c-9c94-34237d3c3030,Product Viewed,ajs-next-39a87e068cad9401c66c2689f6ce8ae4,2024-04-09 16:12:14.810000
1b12ab0d-a7fa-461e-a585-e8bf5a6c42a7,Product Viewed,ajs-next-183abad1affa99899947a36073ade12f,2024-04-09 15:06:49.039000
2mt6x2jcYbroq+wcUmSrDAPw4Y9svioiLHNzIaRQC68=,Product Added,ajs-next-5cf6fd3cf87605d201a68d8e7818c98e,2024-04-09 17:06:13.834000
2mt6x2jcYbroq+wcUmSrDAPw4Y9svioiLHNzIaRQC68=,Product Added,ajs-next-8ab1773cb169036fcf141b679da0e2ae,2024-04-09 17:06:07.476000
2mt6x2jcYbroq+wcUmSrDAPw4Y9svioiLHNzIaRQC68=,Product Added,ajs-next-62802412ca9a53fd8a040f420477d9c4,2024-04-09 17:05:42.090000
2mt6x2jcYbroq+wcUmSrDAPw4Y9svioiLHNzIaRQC68=,Product Added,ajs-next-88428065182945f5ba4f31696352ed19,2024-04-09 17:05:35.222000
b7fb2963-0e06-42f6-bb90-9684b51a967e,Product Viewed,ajs-next-29ed413e32b3d828ea5cdc5e3e68bea6,2024-04-09 15:52:11.782000
fd2e32fe-1b85-4096-8569-3335f5512ae0,Product Viewed,ajs-next-42fd51c48a250751de5c768df4bcbce1,2024-04-09 21:05:01.480000
a9a943a9-ca19-447d-8a7f-4871de087685,Product Viewed,ajs-next-cac6104b1418cf68f2a1dcb8f8b9a328,2024-04-09 01:57:48.770000
a9a943a9-ca19-447d-8a7f-4871de087685,Product Viewed,ajs-next-8476c8b5380e711325fb416a50f5643c,2024-04-09 01:56:02.646000
a9a943a9-ca19-447d-8a7f-4871de087685,Product Viewed,ajs-next-c970326a2bab5c36fe9d1ed74e4b964b,2024-04-09 01:58:30.270000
a9a943a9-ca19-447d-8a7f-4871de087685,Product Viewed,ajs-next-804493364ca2572aeebcee9d35df5457,2024-04-09 01:53:26.226000
a9a943a9-ca19-447d-8a7f-4871de087685,Product Viewed,ajs-next-d0d6cdaef421aeace47d801fba6f9e14,2024-04-09 01:52:57.441000
a9a943a9-ca19-447d-8a7f-4871de087685,Product Viewed,ajs-next-fa6fab8d907a69d7a8250b2be7cb3132,2024-04-09 01:52:03.177000
a9a943a9-ca19-447d-8a7f-4871de087685,Product Viewed,ajs-next-f610371472f72e664662a69427f449fd,2024-04-09 01:51:33.251000
fd2e32fe-1b85-4096-8569-3335f5512ae0,Pop-up Email Accepted,1b74b1a8-350b-40a6-82b1-aa7638b1dc73,2024-04-09 21:05:25.652000
7f9825e7-5148-4ecb-82b4-f2cdeebc6c32,Pop-up Email Viewed,be6a2abd-b42e-47bc-923a-c3d98f93036d,2024-04-09 12:49:31.037000
2mt6x2jcYbroq+wcUmSrDAPw4Y9svioiLHNzIaRQC68=,Pop-up Email Viewed,8e5b0070-0c7e-4a5a-a194-1d47b0d9c1b0,2024-04-09 19:04:14.654000
2mt6x2jcYbroq+wcUmSrDAPw4Y9svioiLHNzIaRQC68=,Pop-up Email Viewed,310b644d-d2c3-4e78-ac26-871669856cf7,2024-04-09 18:01:34.304000
2mt6x2jcYbroq+wcUmSrDAPw4Y9svioiLHNzIaRQC68=,Pop-up Email Viewed,211b56ce-dcef-4234-9ab2-57aca9f2bea3,2024-04-09 18:00:33.409000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Pop-up Email Viewed,06d71215-a8e8-42a3-b68f-01919ca0d0c5,2024-04-09 18:59:45.142000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Pop-up Email Viewed,cefe9244-6080-45ff-bfc3-b332a3602251,2024-04-09 12:28:00.619000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Pop-up Email Viewed,a6b97ca1-86a2-4de4-858c-44953dbdd77f,2024-04-09 12:24:00.802000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Pop-up Email Viewed,fae4064d-7291-47cd-92cc-25d3370f6414,2024-04-09 12:24:00.634000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Pop-up Email Viewed,615ac3ae-3be6-4bcd-b420-7639b1e984fa,2024-04-09 12:24:00.794000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Pop-up Email Viewed,1c50a66f-d53c-4fcc-8217-7c98a036ddd0,2024-04-09 12:24:00.847000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Pop-up Email Viewed,657ee6fa-5a86-4eb1-9746-ed3119e49f4b,2024-04-09 17:47:33.700000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Pop-up Email Viewed,205ef2a8-cb0e-4c85-a10c-4a8a9b3137cb,2024-04-09 17:47:33.747000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Pop-up Email Viewed,5d3d2a2b-a60d-4577-9d8b-cf43ef9cd2b0,2024-04-09 13:17:26.756000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Pop-up Email Viewed,a55fe4fc-6c62-4063-8c3a-05a00c28f64d,2024-04-09 15:55:37.540000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Pop-up Email Viewed,2e017b0a-43ea-4e65-8dbf-a4134831ecc1,2024-04-09 15:21:21.998000
2ee474a8-85dd-492f-b92d-04a7355337dc,Pop-up Email Viewed,1cfbc827-8cec-44c1-b4b2-25ef34187b0a,2024-04-09 20:35:55.330000
Ey4KhAy0Ov9O8qwWuGcLYI1FLE/J1m7ch4909FLVie0=,Pop-up Email Viewed,e0c192a1-6a8f-4738-ba61-e6348b217a17,2024-04-09 00:32:50.454000
fd2e32fe-1b85-4096-8569-3335f5512ae0,Pop-up Email Viewed,7b0ef81d-80da-4535-8769-0a06ac40f2db,2024-04-09 21:06:00.573000
fd2e32fe-1b85-4096-8569-3335f5512ae0,Pop-up Email Viewed,dfd06570-542c-4d8f-8b7b-b462a727d4d6,2024-04-09 21:05:05.586000
fd2e32fe-1b85-4096-8569-3335f5512ae0,Pop-up Email Viewed,c5ab3b73-1869-4fd7-8266-0629913fcd9f,2024-04-09 21:06:05.416000
fd2e32fe-1b85-4096-8569-3335f5512ae0,Pop-up Email Viewed,53394b5d-28b5-4f37-a045-dff3b1b26c7a,2024-04-09 21:05:25.906000
L0Ci3quGlJzpazhfMJfbWb6B+dDsKxjW2FNjjsBAat4=,Pop-up Email Viewed,29f9e165-2ee0-45ca-9cb6-fcecf3cc739d,2024-04-09 14:10:51.675000
6X9N6E/qGWw14MWGLPDOrbhXoAFOiMzS7rrTQ5OzV6k=,Product Added,ajs-next-589b078cc25ac6fc945052c3583ad2ae,2024-03-31 18:18:27.761000
n+GCjjYFEsQ0LsZcn+WmGgH7Hz1Y30TtgEv/drH4pjs=,Product Added,ajs-next-0adeb9bfa39a357f343ed38baea3ea8c,2024-03-31 15:54:39.826000
n+GCjjYFEsQ0LsZcn+WmGgH7Hz1Y30TtgEv/drH4pjs=,Product Added,ajs-next-881123d5d8371bfe065bc2bde93a3909,2024-03-31 15:53:55.319000
n+GCjjYFEsQ0LsZcn+WmGgH7Hz1Y30TtgEv/drH4pjs=,Product Added,ajs-next-96abca40524ff3c0d0ce9b74186a113d,2024-03-31 15:46:22.072000
n+GCjjYFEsQ0LsZcn+WmGgH7Hz1Y30TtgEv/drH4pjs=,Product Added,ajs-next-a89e767ff80c31898bd99abc6f8e97f8,2024-03-31 15:45:53.184000
6X9N6E/qGWw14MWGLPDOrbhXoAFOiMzS7rrTQ5OzV6k=,Checkout Started,ajs-next-4ab637c62479a91df592b88b8e1b3a09,2024-03-31 18:18:49.667000
7d6643f3-ca0b-42e4-b76c-774a45b7ac3c,Page,ajs-next-2e18e40143158c8e0d726ccbac34dfa4,2024-03-31 15:07:55.711000
7d6643f3-ca0b-42e4-b76c-774a45b7ac3c,Page,ajs-next-501b146fb8bfa7696acccba7ade8a228,2024-03-31 15:04:14.481000
1e51e5d1-4a13-472b-8122-915fee561e79,Page,ajs-next-4f4bcc82ed40979ffc516a0984f6482e,2024-03-31 19:10:15.291000
qXjn4vZySeN5R9VVVlQeW7RcrduupfVwYRfpmjMtQkI=,Page,ajs-next-57c8b2886e07523a42783404fd92d75b,2024-03-31 21:25:34.032000
qXjn4vZySeN5R9VVVlQeW7RcrduupfVwYRfpmjMtQkI=,Page,ajs-next-fe31c86333bb439303ade0c4758ae85c,2024-03-31 13:24:31.415000
qXjn4vZySeN5R9VVVlQeW7RcrduupfVwYRfpmjMtQkI=,Page,ajs-next-4ae3f9abe9c3103bc0468d99060a787b,2024-03-31 13:24:11.269000
qXjn4vZySeN5R9VVVlQeW7RcrduupfVwYRfpmjMtQkI=,Page,ajs-next-16bbf0b32fa88a08727bfb02e3f20f4f,2024-03-31 13:22:39.314000
fgWcO0AgmN60WdNMPMlkpgIYDhPCmCAaevg2zS3ZnKw=,Page,ajs-next-737e54c4946cbdfcd04583d4fc29f405,2024-03-31 03:18:24.911000
c0FaP2V/PLn2bzctrX2Rdkvg9NjL1+QAKk4ErOcmnZc=,Page,ajs-next-b19b617eaf16c7c0203dbe85b3ce9c21,2024-03-31 19:53:10.174000
7vEaMSBGYo3QFCSSqdN5Me0cPfCjd+hwEPRGDcmmtio=,Page,ajs-next-2a47c59d6ca624cb4bdc4849c43363be,2024-03-31 05:21:01.246000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-98d5da864e4d8415d91771d86c33aa53,2024-03-31 21:30:07.719000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-c3a5b2ad275b5e3bea77bde046339cd0,2024-03-31 21:11:43.360000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-e0d6774d7dabb13af49170122b96e021,2024-03-31 21:11:42.786000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-b300ca39f17488517198997eea8cf380,2024-03-31 21:11:41.445000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-f331e118faf386b1f39cdc340e1bac94,2024-03-31 21:11:40.570000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-7670761eb59a5c011a8e6570e8f19359,2024-03-31 21:11:39.690000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-a39d875212ece956b7d4a1bce1c4ee78,2024-03-31 21:11:38.653000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-317fc1a47fe8fc0f285c615774d88b48,2024-03-31 21:11:37.227000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-f2c944a9c1b47e91c4dbc90fdb41be27,2024-03-31 21:11:35.507000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-5297089350c6787912aec649ae5bb279,2024-03-31 21:11:35.039000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-604818831dd5a4c021812c74368e70de,2024-03-31 21:11:13.406000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-fc437aa595c4a808f520e85ec1226ef5,2024-03-31 21:11:09.167000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-1a5091c4253b46d95caa19bc18156ba2,2024-03-31 21:11:04.266000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-ca694637aa840595e5f377f8bd22a49e,2024-03-31 21:11:04.333000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-48fedc20859afdb5ab24c77b0ee4ae5c,2024-03-31 21:11:00.999000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-0d0909548e1f5dcf70ed7d86af1b7536,2024-03-31 21:11:00.051000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-d656b7dc883ef3605802899b555add4e,2024-03-31 21:10:57.822000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-d47a9412ba130c23ccd213152e0efd43,2024-03-31 21:10:55.547000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-cac751727ab14e06219a7ce74c96f5e8,2024-03-31 21:10:55.549000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-001c3776ee6b50043298194ee850dbd3,2024-03-31 21:10:55.781000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-eb4105b62e29bd7e63fed1607a756295,2024-03-31 20:28:13.622000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-f069e622d9f8538fb0bffc0b992359eb,2024-03-31 20:28:12.579000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-646160ed83d68962a0170cebcf1d72aa,2024-03-31 20:28:12.284000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-80ce975a18e24db3d3427b43c10f2165,2024-03-31 20:28:11.447000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-3a51d86c7d3f5fcd6b3c6f0d065cf32d,2024-03-31 20:27:50.549000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-fcdde7f308f725ff22e3b65d081cef35,2024-03-31 20:27:50.021000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-e13d817a746abe4f466da4287aa8db32,2024-03-31 20:27:50.309000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-69f1dfd1870d28070984a3f8b18fe41f,2024-03-31 20:27:50.040000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-cdf66a5f2a29bce97121423f55f0c5a6,2024-03-31 20:49:13.055000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-dd18c425521a1aba7b7ca2f545dbc9bc,2024-03-31 20:48:17.238000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-9790ebd2d22836981b94ba30f744faf2,2024-03-31 20:48:17.514000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-95413ca8156d1b751757b45f060f67d0,2024-03-31 20:48:15.087000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-c38709d6503808e1a5c377da8e1fef29,2024-03-31 20:48:14.604000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-31fd98fd7e5646187a731de781c052dd,2024-03-31 20:46:55.770000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-c7d9eaeb8d056f9f5dfa839635e40055,2024-03-31 20:46:56.112000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-86d99691227d2cb8f8c6b616e27f6fff,2024-03-31 20:46:53.983000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-665675599da1923c725f9dca33615333,2024-03-31 20:46:53.983000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-206201697c684a557e1ab220f080d97e,2024-03-31 20:54:46.250000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-f917d6833e6c27340ce06faee6bbba6b,2024-03-31 20:54:36.523000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-e5b0d61354b452f537f90a0aeea57e57,2024-03-31 20:54:24.267000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-3f1b170cb1210f704181eae2f2ae5245,2024-03-31 20:53:56.443000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-f8f14a06430ba3e5b684392ba142e207,2024-03-31 20:52:44.909000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-eae8d57b3a519e4dd5e8eb63426c43bf,2024-03-31 20:52:45.412000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-6ea86a60fb35d8c74cfa7febbe1343d6,2024-03-31 20:52:43.432000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-d9f7a8fc0fea5b284f2e6cb97005df85,2024-03-31 20:52:42.153000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Page,ajs-next-ce6fcdd2a67fe9cd4b4b756d99a0957b,2024-03-31 20:52:27.748000
fee4f4ce-3ca3-4c8d-9856-96a577d9c92e,Page,ajs-next-e1d4967c144e2419e233bb7ff08bdaeb,2024-03-31 19:46:21.995000
n+GCjjYFEsQ0LsZcn+WmGgH7Hz1Y30TtgEv/drH4pjs=,Page,ajs-next-180f68d2371b4e96482cac08bd4e6c88,2024-03-31 15:40:40.737000
SQ/EFSQBjrBCYEidBuocu9/L1Q3dJTB79b1blNW3z2Y=,Page,ajs-next-c6755c065426862450b26ce1360a541a,2024-03-31 22:01:29.353000
SQ/EFSQBjrBCYEidBuocu9/L1Q3dJTB79b1blNW3z2Y=,Page,ajs-next-8abb7829d7757d2bca21d7e1ad0376d8,2024-03-31 22:00:01.634000
SQ/EFSQBjrBCYEidBuocu9/L1Q3dJTB79b1blNW3z2Y=,Page,ajs-next-3a2a0b0169561581c18ab7e9f22eb422,2024-03-31 21:58:48.189000
6X9N6E/qGWw14MWGLPDOrbhXoAFOiMzS7rrTQ5OzV6k=,Page,ajs-next-a50049ee0bc9801c7a06c05bc894e3d5,2024-03-31 18:17:52.687000
6X9N6E/qGWw14MWGLPDOrbhXoAFOiMzS7rrTQ5OzV6k=,Page,ajs-next-04d177f584336ce0d41abbad89c87a6b,2024-03-31 18:17:19.011000
n+GCjjYFEsQ0LsZcn+WmGgH7Hz1Y30TtgEv/drH4pjs=,Product Viewed,ajs-next-bbb6898e1c3f31cb5d61dbfcb685a519,2024-03-31 15:40:45.313000
n+GCjjYFEsQ0LsZcn+WmGgH7Hz1Y30TtgEv/drH4pjs=,Product Viewed,ajs-next-368f986bfb48f21dba442192a200aa99,2024-03-31 15:49:49.786000
7d6643f3-ca0b-42e4-b76c-774a45b7ac3c,Pop-up Email Viewed,3320b3c6-5c00-4bea-bb21-67bdbc433d4f,2024-03-31 15:08:24.123000
7d6643f3-ca0b-42e4-b76c-774a45b7ac3c,Pop-up Email Viewed,bf6772a4-3c4b-4630-816e-a17fc6d0da89,2024-03-31 15:04:19.179000
n+GCjjYFEsQ0LsZcn+WmGgH7Hz1Y30TtgEv/drH4pjs=,Pop-up Email Accepted,ajs-next-8016848b8d02f8037546478bfc27dfd9,2024-03-31 15:47:46.894000
6X9N6E/qGWw14MWGLPDOrbhXoAFOiMzS7rrTQ5OzV6k=,Product Viewed,ajs-next-27abc0500601fdcc98a7278f603ed693,2024-03-31 18:17:57.126000
6X9N6E/qGWw14MWGLPDOrbhXoAFOiMzS7rrTQ5OzV6k=,Product Viewed,ajs-next-2b78c819c19a0fa99b6ca3dfa8c43e7e,2024-03-31 18:17:31.375000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-4274f6a5f9217391f0590e8e28910d8b,2024-03-31 20:27:50.572000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-30f19c153f60e616797003b4c75ff568,2024-03-31 20:27:50.086000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-cbdaa4dec4451cfce33d0b6bcbac3455,2024-03-31 20:27:50.083000
d2876433-8da4-4e4a-9ea6-a5a72e6a96bf,Product Viewed,ajs-next-db950b9d015bb85f653d71a032b66c6e,2024-03-31 20:36:59.626000
